lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob,y
2.7004789759100022e-20,2.8347169261123e-24,5.451110080980044e-12,0.8419450871519868,7.114290310868753e-05,0.099030057203921,1.880815458748804e-11,8.504856258322915e-12,5.375101874892634e-10,8.916828305638857e-10,1.0001249004009746e-08,6.246471977765078e-08,1.0235039940472609e-08,1.0523345449604711e-11,0.0297921019357125,8.856118221005382e-07,0.0055589934459918,1.6667069715786392e-15,2.764010058635147e-12,0.0236016008485337,4.6722667885323135e-08,0
2.656593362805322e-47,6.3765852181521975e-59,1.5078896898031096e-40,2.0802134280218157e-23,2.2627145201492688e-23,4.8656755156841756e-14,0.9175271826272052,3.2178745658320267e-10,7.465373356496365e-18,2.052978258899768e-15,0.0824293018294137,4.351075712928273e-05,4.443458427887319e-18,4.4644136782335775e-09,2.11239354241024e-20,4.447336530886335e-20,6.001813058631852e-29,1.784273594520972e-23,2.500065514809457e-19,3.867337118311897e-28,3.585490739462236e-33,0
2.4458553547370854e-09,2.7292111881474163e-08,2.7728540129502644e-14,8.259723956429489e-11,9.861054800728585e-13,5.99727814422612e-08,9.05988350759244e-06,3.531698488745977e-07,7.03309512403109e-10,0.0067199019750323,0.7964438210764274,5.52974916038432e-05,5.6581153662441864e-08,0.033977946530972,2.3483885332987194e-05,0.0011891417018061,2.3938064529366232e-05,0.1575729768099135,1.4577226510349726e-07,0.0003771551087835,0.003606631451154,0
1.316976796883361e-11,2.544060704481616e-13,1.1506017683581283e-09,5.59880616929592e-10,1.545681779228041e-16,6.963415117104841e-12,3.1983400664677035e-08,4.074509965809268e-13,1.2833628654329069e-08,1.9587755495685604e-08,0.5826977076777045,4.457068877228789e-09,6.202748466399051e-05,0.357248488016285,0.0434070501843621,0.0162444933080621,0.000269009965602,2.447901517971688e-06,4.388887135091825e-07,6.826515264458055e-05,8.273127800891988e-10,0
2.7037841287537534e-11,5.522118233922728e-15,1.9185414902495845e-15,1.2316497542556788e-17,2.6835281311180093e-16,0.0001233093269648,6.959309091962363e-28,6.977236837104495e-23,6.553435685372185e-17,0.9998632105599932,1.0021112338737011e-20,3.770844796121832e-15,1.2353623672845983e-10,1.3478387547994083e-05,1.6851452453306805e-19,8.504898413563427e-27,7.029269084080717e-11,1.503327553764735e-09,2.369603191999408e-22,1.1304894243061257e-15,1.286928754706895e-12,1
5.063676381477581e-07,4.0294765764796615e-08,0.0274447421998979,0.1359368259103467,3.6457355070530935e-08,0.0371567102528963,1.1038585166835004e-10,1.963448346404606e-10,5.1157984966383417e-05,0.0073239472975466,8.512740194533107e-08,1.840147238835457e-12,1.940945881459124e-05,0.7572370958261415,0.0001042833212083,7.559935684484205e-06,4.7321928211046807e-07,0.033769277742364,9.34221441300138e-05,0.0008242593422183,3.0166808770541355e-05,1
2.0344955403550602e-15,4.4821286975275764e-10,0.0003539035624774,0.7316358202061799,0.261302835302922,0.00127943475083,2.6830374357841725e-10,7.684297063672967e-09,5.634573640740694e-12,3.258849689723683e-05,9.032694222919157e-14,2.0722642443038064e-19,3.960873482276677e-17,2.0731760974722201e-13,3.627192559039238e-16,5.89214676014153e-13,1.2160030893101958e-15,3.9326728728366223e-13,0.0053772965307882,1.8002475802600832e-05,1.102663704487016e-07,0
0.1385674677879566,2.1389218206892658e-07,8.335725935475158e-08,2.2927712081375743e-13,2.7001015676636783e-16,8.650139282504094e-07,1.4361688458265481e-19,1.4543171546476866e-20,1.4039695901125086e-20,0.8603928378905165,2.347247550957132e-19,1.4122260370519345e-19,8.877597142787495e-22,0.0010271156489586,7.558116090700044e-13,2.8663773375259832e-18,5.3142080170590805e-20,1.1416405113817698e-05,2.836350317937736e-12,2.611953000726059e-13,2.0832108105639555e-15,1
1.5973889975432123e-34,6.528697955127054e-30,3.5006340290890602e-37,5.5304649700273744e-27,4.142639134000652e-22,2.2976054148768182e-20,2.669842824742346e-09,0.0343738757154196,1.0049059742024709e-05,6.576484907771899e-23,0.9602604716972571,3.2660791780966503e-06,5.778184645035972e-12,1.0601497640651361e-17,6.609581675128468e-09,5.510620510514547e-10,1.1783876662662391e-06,1.2414722162481891e-26,3.636818375656331e-08,0.0047990304048976,0.0005520824513906,0
5.370682559459249e-13,2.433148415198825e-11,1.5949549896613167e-10,2.4340703890670013e-12,3.3685121453807895e-18,0.0017246431856683,4.308554892991256e-16,4.454792220926906e-19,1.3398368115141275e-09,0.997798646604053,2.7398696887113293e-07,2.168489909882181e-10,2.211809070481561e-21,0.0004763618325568,8.549083092229103e-12,7.964599688152217e-17,6.831040723701676e-09,6.580767790921227e-08,3.805285084956024e-18,8.262353366744345e-19,5.9526539320775915e-16,1
2.8743337764381874e-14,1.6974507509421079e-13,5.053498577181302e-20,1.7837284326943512e-20,5.7822596778083746e-18,1.0766217494530875e-08,7.608803665250443e-05,4.774992009054231e-13,7.447004572617478e-14,3.10236947850143e-08,0.999922094995218,1.4700247353003387e-10,2.1281498726706167e-14,1.750931927354176e-06,8.583503884257995e-12,1.3052289453707079e-21,9.869276042245615e-21,3.175192070422218e-14,2.4089900331213712e-08,9.022442771951262e-24,1.187095587120568e-26,0
0.8105974041447458,7.362599731618938e-15,1.8242114520155216e-21,2.610336420277056e-22,8.247329527253725e-24,2.782969130214173e-25,2.162470299399401e-28,9.972390978363417e-13,1.7312969685424607e-08,6.296722646059032e-18,9.751491111263414e-16,9.777813711930208e-19,4.636655311397319e-22,0.188005763344294,0.0013927919241499,6.023429279796389e-17,1.0359468425385375e-19,4.022631091514943e-06,5.138427451666853e-10,1.2722606232386522e-10,6.743885707509992e-13,1
1.0624761400266595e-05,4.1948639842175373e-08,1.4885319527023838e-10,2.6652355769321893e-11,3.427584840587985e-20,0.0012446156223161,2.146189247320672e-10,1.2311857537534706e-07,2.2960971302557092e-14,0.9987152417393526,9.943444631510611e-07,2.809162731272832e-17,3.850452168744809e-15,1.325459447976988e-05,1.473089174763984e-16,1.6252457698017566e-17,2.747121443503168e-15,1.5103425279314691e-05,5.2462104607126e-11,2.490880768463275e-13,2.627959583327024e-12,1
8.97802507744513e-19,7.694043748784258e-18,9.562815056794992e-20,9.120446643104622e-15,1.2675765695537982e-14,1.5169909342435415e-05,5.018133225745892e-13,7.642264144016403e-20,6.677432123894279e-18,0.9999798581172368,4.970072782813123e-06,2.853051614541429e-15,5.888930288996403e-13,6.730927256545361e-12,1.96546186798214e-11,2.889615341424297e-14,5.601520276188373e-14,8.538122084344725e-10,1.0190785458072327e-09,1.5201339686516877e-13,9.445261436923105e-15,0
2.5506734926396868e-14,5.4462499430756e-10,1.644830397470979e-07,1.3052282245418903e-09,1.642440626590125e-14,0.0001870110718908,2.8827852472808933e-07,1.7083588572925277e-07,7.017565109896679e-06,1.0888028132283043e-11,0.0002262626157258,7.703538837940189e-05,0.0045316129267978,1.6834485716389803e-09,2.1538431475301536e-06,0.8055644980425628,0.1846204833398758,6.744396112813091e-09,3.82272840259822e-08,0.0017189194191509,0.0030643336739967,0
1.3828656486942305e-181,3.78692544025619e-220,3.4571521078649246e-228,5.1187075297638184e-269,1.7875443162191771e-304,2.329225216938457e-152,1.8541473010359212e-93,2.2450276433888105e-82,1.386720740871207e-40,1.5564729639743094e-78,1.2364225043383511e-64,4.7978147752185525e-27,7.082723071138418e-13,4.3971900272305595e-133,7.818658840691998e-55,5.2995768661254064e-14,2.8219998024042863e-19,4.6852536440579924e-89,2.8977936029126345e-56,4.550237392546077e-21,0.9999999999992388,0
8.488110062588598e-57,2.0335717114481184e-41,8.187566579742054e-106,1.934956429905149e-86,6.252110771007917e-85,6.481011164789291e-60,7.849577896750993e-63,2.344751451710437e-31,1.5811995278667538e-24,3.9118001488288165e-47,3.77160241575918e-30,7.418018039102556e-21,1.0651516176877045e-06,4.143417949117484e-28,5.476568110908867e-35,8.535748712922519e-19,1.4938383395921024e-15,9.654582399256247e-47,9.758011701024943e-25,3.969291961294824e-14,0.999998934848341,0
1.3995656679709053e-08,7.940985835921457e-10,5.85150744797397e-16,1.405942765819327e-15,2.1226413293013296e-18,3.9518510118755564e-06,1.3150615918025363e-16,5.586844716306027e-19,3.1026703982935656e-15,0.999995057315814,9.504772846073887e-17,2.744891556007672e-15,1.4344551453563927e-14,7.551832249864225e-07,2.068376156098716e-18,1.0140901235893454e-14,4.617449548414675e-16,2.2079395830795917e-07,4.872689070501675e-16,1.273075605114737e-19,6.62021532196586e-11,1
1.4734816584023543e-09,9.028688227743851e-15,3.97203228198052e-20,8.527241170375033e-23,2.468546152753024e-22,9.502967827028764e-13,2.915088054028508e-24,4.6520329229611555e-27,7.698574660224952e-23,0.999999954469966,6.3477632867558374e-21,1.2212161033344049e-18,1.2552968268917494e-18,3.77302796815354e-08,9.50213970417605e-19,1.7482463168179528e-17,2.3796700724196515e-19,6.3253115615853995e-09,1.9729544552807574e-15,1.3039652222697921e-19,2.7017364558145934e-19,1
6.634442282953831e-05,0.0001368548119688,1.892012466011674e-06,5.201705186019857e-10,7.491370905899331e-11,0.0030502640098644,2.076658744075004e-11,4.690741897512551e-06,2.6497271926096183e-08,0.0053587141641645,0.0131861970168642,0.0046882021640565,0.0004711904737867,8.534024877374869e-06,3.1812721115138564e-06,2.754851634692813e-06,8.332628923660776e-05,0.3101051806346153,1.1913481225972597e-06,0.1868810970137202,0.4759503576346603,1
9.602848075394807e-166,1.7872334199479718e-204,5.758546875618221e-219,3.15918490843521e-308,9.199732253591168e-304,4.540695333076257e-131,8.038457824688664e-68,2.311053591480063e-43,1.6222544242828108e-18,1.4590139051286825e-63,4.442783202819024e-34,8.715805124512755e-09,0.9999998986480536,2.98332724437367e-103,1.1809856675942053e-51,1.1981046287710302e-10,2.6335298829968724e-14,3.170119133059616e-78,7.862910937052279e-65,1.36690018357221e-19,9.251630462294609e-08,0
0.0002551196118711,0.0001749252942283,0.0471963322450279,0.0002997719329027,0.000288424101874,0.0009560653451858,5.496137220364202e-06,4.4088821266963365e-09,6.635213966974958e-07,0.0002208492709654,0.1587135198469469,0.0009352332322205,4.3842744362571626e-05,0.0019537346860233,0.0034415627862969,2.8793040294724413e-06,0.000138274175507,0.7814444191997235,0.001636487862539,0.000861837281455,0.0014305570113409,1
7.895516742695387e-13,9.73529778731284e-12,8.031468737051044e-13,3.494354510912993e-15,7.907427059020944e-17,3.5179110150466327e-09,0.0001261145366204,6.198925156953317e-13,2.5032891603385987e-15,7.690806335176253e-12,7.075429061250023e-05,7.071929266599357e-11,3.189848791200608e-15,2.1901826144517507e-11,1.301201610285656e-07,1.36106328087817e-10,2.5075374138420158e-17,3.6094695817886115e-17,3.196123007176748e-12,0.025511122140793,0.9742918751423304,1
4.121108150839095e-37,1.4933628966811644e-23,5.4433498648935166e-80,6.532264322734943e-76,1.984370716405829e-58,6.026540586759766e-42,1.0420552299633708e-79,6.841468829072062e-26,8.973649242732899e-06,1.0754555327961245e-33,6.509547710976245e-26,1.5062377936328135e-07,0.6683631305838214,2.589003960139845e-09,1.8780688564400448e-30,3.829500644690817e-13,0.3316277425537697,1.2231126337353638e-21,1.3844199816228457e-22,9.869937513598224e-23,4.954964602961713e-28,0
6.837208940972251e-10,1.2259868499467162e-10,8.869780245252093e-08,1.4577735691478948e-05,1.9559779722580203e-08,0.3885143397805746,2.3155983334478568e-10,3.858585499369123e-17,1.0384787048810442e-15,0.5879528368191268,1.9325604421230144e-06,9.082390417768257e-09,8.179739886249396e-13,0.0004658290725538,1.2182303068108167e-08,5.4763810750888784e-08,4.2061771292146805e-10,8.042006057457882e-05,0.0012132745545472,0.0204947489538763,0.0012618547172105,1
1.413152651580231e-09,3.824761433359917e-13,8.994100133374178e-17,4.839053183248875e-16,8.418680880830612e-16,6.488501777653186e-07,6.289468151864405e-07,4.144062004090109e-13,2.859278224176097e-12,0.9583220041022392,0.0016488958864719,4.279378757957365e-12,3.61916714905605e-11,0.0400135241962764,3.552141580881167e-08,2.3615722760904053e-18,4.5037055054127776e-14,3.5829619874317557e-06,1.0627240533750022e-05,5.083666028176645e-08,9.57734387172104e-14,0
3.1983411689698965e-18,1.1036085192797806e-19,6.251084007284428e-17,7.476297480222149e-21,1.8947277755017596e-20,0.0078214491334314,2.198561912266348e-13,2.682047723821795e-23,1.6301971022093365e-21,0.9921785489243928,1.6668528618736021e-09,2.452878175607443e-15,3.4706966948963346e-27,2.7506201316899364e-10,3.5043687877056016e-19,1.4100230892132412e-23,1.1485426702428792e-22,2.043164075400784e-16,3.297412074215149e-14,3.399645341590232e-15,1.803963994235886e-15,0
0.0005900514600819,3.0364163803704786e-11,1.4070521877119324e-16,9.143020493258601e-18,1.172260938051333e-28,1.2813456811790991e-09,3.55659210649728e-25,6.867423353198349e-42,7.58614986856773e-41,0.0768085685880691,4.03004043432742e-18,4.5954911983811646e-27,1.7668217599977988e-27,0.9226013786162222,1.1565361601689639e-11,4.400799705483023e-24,9.05554247929886e-31,2.2528149843021907e-14,1.2320086323791704e-11,8.319858068623783e-15,5.872257132494566e-16,1
5.346444109810482e-34,1.967464907168379e-43,6.88356426300275e-30,7.930124364524313e-18,3.25215958517762e-28,4.75955795501441e-08,5.920885072602664e-09,0.0100645126329971,6.6140526918885226e-18,0.0004754801315524,0.051398048395927,0.0001177970930806,2.080405700470909e-12,0.9379441082278972,8.191871495153205e-30,1.0851477530810003e-24,1.448468113482113e-26,4.404751358376615e-16,5.270849664417957e-24,5.0026635716375e-39,1.3703235449375756e-47,0
1.527214670347414e-11,1.0426873114300358e-13,1.7594276652636227e-21,2.0218730154067767e-16,7.974036791357802e-19,5.982560611159296e-19,2.358294138055767e-16,9.113412837996264e-17,1.976188717859932e-15,1.127586319367126e-17,0.9999999964621662,6.26963140588407e-14,4.416315250912916e-13,1.685243500401386e-12,3.913936204825018e-17,3.964512739244442e-12,3.7534159242163963e-13,3.5159213410691423e-09,3.1424096449553534e-15,1.4803654242557215e-16,5.734733959429926e-16,0
1.1615207036022997e-43,4.854733622708573e-56,2.371108657913161e-58,1.6730994037408902e-61,5.595283213700398e-53,1.2119871855636245e-60,5.3776514780757065e-28,5.1944267239869296e-11,6.266902510808663e-14,6.959222970498512e-55,0.9986229263351012,0.0011756828718562,1.5367632455405213e-07,2.7672109591907453e-44,0.0001012074237579,8.920974353734591e-06,8.04519438035151e-05,1.2010407914416602e-44,6.351138680320392e-18,1.0653905256965668e-05,2.8175388816647036e-09,0
0.0001074247267672,2.2315943293216503e-11,1.0126241669701875e-09,0.0001222975844329,1.1724412591977882e-06,4.079415982327861e-05,0.0131916397970016,9.373281123518188e-07,9.824867443674571e-06,0.9865257110141528,1.0789280280366056e-14,8.448915898826702e-11,6.108733799338551e-09,1.2488836104380127e-09,2.952172536524569e-17,2.625155393677381e-13,2.7426374272854522e-12,1.165038265763085e-13,1.2760624503291676e-07,1.5404357969905742e-08,4.65902252280608e-08,0
5.814779802261796e-48,0.0009712621860316,8.28930774163839e-17,7.561033790293075e-20,5.563940160853314e-25,9.474645812658228e-36,6.82498513000018e-54,1.0763229102960355e-34,1.3706864313645004e-29,2.1984381314117175e-20,1.1626130522031046e-41,2.8460297893359007e-22,1.0943834469729156e-11,1.954121045514696e-30,1.408989763796892e-24,4.6122283921823085e-14,3.8593624628386505e-07,8.095691414042638e-33,9.746973474940508e-17,7.762187883276951e-06,0.9990205896788488,0
6.444749973507214e-22,2.3649697137171253e-24,2.1183169829331428e-33,1.7008572857290358e-25,4.471767729105977e-19,2.127772739223817e-06,1.665470225440183e-25,3.719224074684704e-26,3.3975557917048884e-22,0.9969315460053428,1.1483298311503366e-20,7.57760955328129e-28,2.4169057433644153e-24,0.0030663212982046,1.5348588584059188e-27,2.156551634292954e-20,7.668076705258401e-20,4.923709241111626e-09,3.681889818548313e-15,3.3859722021987546e-21,1.3413120493214921e-16,1
0.0884481440048585,8.136076555019679e-08,6.140891217018483e-13,8.48101556906809e-16,2.532393701565769e-21,0.000156862694316,1.6221997167200797e-07,0.0014422437988986,0.0129186729035452,0.001725517150152,3.622362933770609e-08,0.2070225770663388,0.0012009394971123,1.5079701220783447e-05,2.1820977950281495e-13,6.026327129997033e-13,1.3898589092614754e-07,0.687069544391857,1.7606353632642106e-18,7.186747794466976e-15,1.888313750699213e-16,1
0.2959985867978491,4.729707857640021e-05,1.976793142095185e-06,2.7659485585888573e-12,2.7395225915631763e-19,0.0001610791747334,3.681464992752284e-05,0.0002540413456504,6.117789719132293e-10,0.0014468923620334,0.0106088365414828,3.72412255090216e-06,2.5841438300708753e-08,0.0026755389476205,8.033675855918322e-08,3.094974886964825e-11,3.2683260955851026e-12,0.6887651053119915,3.2818409480059835e-11,1.466166479003533e-11,1.8010623839311563e-15,1
0.0043869437040128,2.31912506068351e-06,2.8336431745956273e-14,2.08139639249891e-14,6.587951397056369e-20,2.475967631445044e-07,6.856692592648926e-05,0.0001891144507373,6.8487345377684575e-09,0.0042245244463766,4.016528478524751e-11,6.869409362216579e-08,1.343316195145158e-07,0.3436418014360275,0.004643821712703,3.6033376827018098e-12,1.551111990666837e-15,0.0109275357329793,0.1239223136204755,0.5079046887972425,8.791253342780893e-05,1
2.8838440730242054e-08,1.3367930302265946e-10,9.06718272828981e-12,4.390839773826479e-21,1.2067836155444586e-19,0.0005540907342023,3.804974538728629e-24,7.160952987006533e-16,5.143048081615977e-16,0.9994446125268605,2.2349838725172455e-19,1.2499623235871765e-17,9.13929134699854e-14,1.2662689205017374e-06,1.2072695799700404e-22,7.09764778187741e-26,5.976165384567877e-15,9.32822815758481e-12,1.620307015654972e-20,2.2539363235027046e-13,1.4791770805223754e-09,1
2.418670123367014e-28,2.147766594542257e-06,0.000446575119588,2.111328690447909e-10,0.0032707364441822,0.9962805130408516,6.68945627635343e-55,1.4399633874497774e-59,1.2921833246084818e-64,2.1400818715909663e-15,1.386790490752176e-37,5.559709778658278e-51,4.3875413318372255e-51,6.238948129464917e-29,1.1080045143529058e-10,3.2497632051988396e-09,3.750113034109926e-11,1.587348340787312e-39,1.7103459479994774e-23,6.449182126095e-13,2.401893887595655e-08,0
9.29420388887412e-08,7.687409995578916e-06,1.2720216612526183e-09,9.300392459647295e-17,8.638685896033198e-23,7.749004273179509e-07,2.8044977462007382e-19,3.2454819554144884e-19,1.8005740182123068e-17,0.9999910559328627,1.23619371390492e-19,1.461301978522373e-17,6.9317704958606675e-18,3.864407304570613e-07,8.02907136176099e-21,4.812122710183581e-19,1.3436531271259194e-17,1.101923184419707e-09,8.457228664823841e-21,2.1155191967178803e-20,2.4362559361381053e-19,1
1.2572383784837105e-20,0.0316842025793683,1.6389765293885905e-05,2.77324046504891e-14,1.8417769685833704e-18,0.0002254269700817,3.663400225584823e-14,9.24733925028382e-19,5.060101170329053e-21,8.370810511838361e-10,9.077811533309593e-18,1.3447289997486736e-20,1.356747350371035e-20,0.7041990257934198,2.518473869156099e-24,5.848110440114255e-25,7.700975476898536e-21,0.2638749540546902,1.2312041742481785e-18,2.6415031700931376e-21,5.572845380306955e-16,1
0.9999407703756664,5.090625574606999e-13,1.3387146231731062e-08,1.7441597730416506e-13,2.5188936741561808e-09,7.241561045311856e-06,4.832977221805667e-07,3.204118663710636e-07,1.7399581737273852e-06,1.6365421526027533e-05,7.539520952834298e-13,9.177535498244505e-13,9.131834751506362e-12,2.6877737935966236e-05,6.173508193726079e-06,1.5944013130412993e-17,1.2291179255506248e-15,5.064988403253544e-09,9.699587071461229e-12,1.6747357082539616e-13,6.73548626368654e-09,1
2.1286599383179156e-11,3.6895793378768376e-14,1.6242636275425786e-12,3.8173877169912253e-13,6.986758868614438e-11,1.8707692879656176e-05,6.278795593290958e-05,0.0007287909493189,1.1765113999411824e-10,0.2930181389660776,0.0004948142770678,1.5933975192567667e-09,2.988780971819921e-14,5.463500011034929e-05,9.965032870948605e-08,1.3532505095647962e-08,5.2256798597520855e-08,0.7054584052057007,5.706891373481588e-12,0.0001635526984565,4.840474350857009e-12,0
8.930158617559419e-55,9.552761538967026e-37,6.376255293224743e-17,0.010130176069705,0.9898698149779314,8.949447104971819e-09,1.4499778055895698e-29,2.9138494771061297e-12,2.330181087062897e-16,2.396053887901885e-15,2.7153039696620026e-58,5.327362446022618e-37,4.4213865155464805e-48,6.080265681612315e-22,1.133251545152324e-53,2.5030993308947966e-62,1.2612113590872282e-75,2.240638408312505e-33,6.16158354616819e-35,1.4346741219665332e-62,3.333984584322436e-63,0
0.0009206813193503,2.685383085357585e-08,6.238018494772577e-18,2.072926583485318e-23,2.3481648177276144e-16,0.0203978357437759,5.375431455586403e-22,2.0326121446245101e-23,1.4476104426936123e-32,0.7491860464408353,1.2626983593635739e-17,2.838162832210895e-29,2.0851464985511732e-32,0.0032817750369092,4.137319584622089e-27,2.338805367597196e-42,8.178800482115783e-37,0.2262136346052967,3.344432633202935e-23,1.3512827243556218e-15,1.3185735010102297e-18,1
1.5482896519830626e-07,0.1430519860688309,0.0001187611894379,4.9305000272974384e-08,5.5098608782184935e-05,0.0151057022819629,1.541281177509543e-05,2.878812211246164e-05,0.8281250966444644,1.0880248305028789e-06,0.0134872435714879,5.113268056191474e-07,1.4176261434164517e-13,3.838417459852324e-06,1.1197794912947781e-16,4.996956809280846e-16,2.2369766652696666e-13,2.32585577210894e-08,4.613528972331324e-13,5.591292683295857e-15,6.24553869366549e-06,0
5.039900694897949e-05,0.3381690033161161,1.6916845158449735e-09,1.5229026696794463e-16,2.21449210869733e-15,7.646440683392351e-06,4.499845242218815e-11,0.0012171228803683,0.0009155038675304,1.912586469785508e-08,0.0008195298464803,2.9956169607912807e-09,1.6833876933209786e-10,0.0081109124006566,0.65062935166229,1.5134676810172576e-07,3.2433964465097784e-08,5.630448321215848e-05,1.053287089559769e-07,2.381605442066435e-05,9.690534543918044e-08,1
6.596699666104142e-28,4.650701780165904e-19,8.963009154317468e-17,1.1695153769359292e-17,3.8300560794555e-28,8.703382449599127e-05,1.8170225335891728e-43,2.6388847911528914e-30,4.5415829084006976e-27,5.8253862898481306e-05,2.4551927588694652e-31,6.140186321155634e-25,2.05872164781702e-21,3.825753520412371e-21,2.3345840024723218e-07,2.1216063001972587e-15,5.595470621693234e-07,1.6581447078800904e-15,0.8972790802271217,0.1009041270360026,0.0016707120440149,0
2.3303285197189383e-43,1.7099704112959284e-20,1.0413987917608071e-27,1.5176619094086852e-31,1.1315893721352231e-41,1.2023342952863478e-11,3.5109094908554044e-117,6.1478830826319126e-43,5.11329019020843e-32,3.052199980271606e-11,3.701518679531088e-52,9.286001644325362e-44,3.756012648443772e-32,1.2825547535488215e-38,9.409432010985773e-05,5.2195840254420534e-21,5.422606714758015e-22,8.05227775094009e-69,1.8381449829048166e-09,0.8143333265413044,0.1855725772578952,0
5.993491173541812e-09,2.1953699095332765e-06,0.0280358001837277,2.228948182461677e-07,9.142820951431245e-10,0.1847196457779014,8.572488954391806e-07,9.286244598868149e-08,0.0044210751884984,0.0034978389828333,0.4413984233441461,0.3264852678721467,8.552449686794596e-05,0.0004880536169936,4.181239407560013e-07,0.000454264255998,1.428544672923239e-05,0.0077617815338127,0.002469128669212,6.520693959966498e-08,0.0001650520164095,1
9.524575351641376e-10,1.4323559274000208e-13,6.164206574861621e-25,2.083314674103537e-35,5.2332114649161294e-30,2.3367706561518456e-11,6.6077817256481016e-24,1.0157551439605453e-18,3.9478378885224896e-26,4.53783805864003e-10,2.1326138238769957e-51,1.0581742329079107e-25,8.552555712001579e-24,4.587450306074045e-07,5.186653393613611e-40,1.0675466401079306e-44,5.609565615809334e-29,0.9999995398241668,9.776378316561182e-18,9.419901681761392e-13,1.0836743560312452e-13,0
1.2004950499168577e-17,8.227852020363275e-15,2.2045227085135078e-11,1.896537697172672e-07,0.0010195534305573,9.332470873846155e-09,0.003257351590126,8.226217046918938e-07,4.582575206583203e-12,0.995722041276091,2.7886696775814734e-08,2.623293161206198e-12,4.179322349733939e-09,1.8381316316132228e-15,1.8535477519635342e-38,4.359997447403582e-28,1.4307305955321272e-23,2.278075820100017e-23,6.329917700941403e-22,6.989412658603845e-24,4.7743963450276606e-21,1
1.882320913428389e-59,2.35638208391426e-47,2.2238483036848466e-45,2.9734163054202678e-33,2.2722213193161504e-08,8.975754190970297e-51,2.2363949444260916e-20,0.0404595576775639,3.1650903647516276e-09,4.0975154769938715e-62,0.0003898143467406,1.352622055839135e-07,8.468797362958829e-18,5.086128490002816e-61,2.3378585038214587e-19,3.926073205897749e-08,1.7946621137169046e-13,1.3691465226405046e-63,7.776236874566799e-33,6.257899127979486e-05,0.959087848573995,0
0.9999995205915856,4.78888813994405e-18,4.794070105942213e-07,1.426071433137769e-21,8.489158842003413e-30,2.332144322591664e-22,4.2948941972031626e-21,6.892319674411465e-26,1.39495257545488e-28,1.1305155910913271e-14,1.5715608846587685e-33,2.8966445190062e-36,9.767310558250491e-38,7.935016794666262e-14,2.191140850969807e-20,4.092864494800001e-29,4.8119471960781496e-33,2.8863051659923163e-18,1.312897613884013e-12,1.7442313092522314e-16,3.716781866552415e-21,1
4.220346405804936e-05,4.3770249212375695e-22,6.805773804641206e-42,1.2497711651360299e-48,2.3778515054432463e-34,6.031095693168363e-27,1.3729594531446434e-20,2.1994062518515448e-11,5.0898005467096276e-11,7.118927644741237e-25,1.7238487718815264e-07,8.79541739285734e-08,3.2213196969663653e-15,3.0626211590379974e-15,6.6975631939036425e-06,1.5241419426643534e-06,3.154722422336605e-07,5.6426766781955456e-15,0.0009415357098352,0.8513515392311369,0.1476559240056359,0
5.901663290476527e-06,1.569501488089179e-12,4.6233965519288726e-14,3.994858705007069e-10,2.2214784914825522e-07,2.946003925238901e-10,9.07307203164336e-11,3.3564057356769653e-13,0.0088877211677036,8.413976118793675e-15,0.9889956892803484,5.707340969149121e-07,1.6070467094888907e-10,5.9564829244800645e-15,1.0131970571509924e-10,6.351404961663481e-09,2.7862191172645256e-11,6.812114934471679e-18,0.0021098871611508,4.1034697892990475e-10,7.139511830110844e-12,0
5.571240360583554e-43,2.765653352729781e-41,1.0563091389988212e-37,1.977371538841492e-35,7.098540984236168e-54,3.9149411418956077e-75,6.610764289128707e-32,5.8033352709266336e-39,4.3626985921838034e-46,2.4664813363932632e-59,3.5227052460786224e-18,3.113279770178549e-60,1.5121016156961242e-57,2.5928070733865522e-17,3.618947837736808e-13,2.160708961513654e-48,1.073727558003062e-44,0.9999992388996553,7.61099982610195e-07,1.2931161282257442e-16,2.534100975373042e-22,0
9.747304254753481e-08,8.066419253979233e-10,0.0032360836547055,3.7061587031831446e-11,6.017054355215561e-12,0.0001941596950286,2.698621659592032e-23,4.8777662352399636e-18,7.250818444614773e-13,0.0005727929023578,4.028981776246387e-09,3.5070125411242424e-10,6.981624168848133e-08,2.666768322077568e-07,2.061540404212219e-07,1.0398089792415184e-08,2.488850872140459e-17,0.6721516535152201,0.3238445018633175,1.478143964512849e-11,1.5260621351902657e-07,1
9.682676592138875e-40,1.6680278956697876e-12,4.0741818206208777e-23,1.7616919218711128e-37,1.3306993247234466e-48,2.915263889484146e-11,2.1480687332695068e-105,7.6557306992203105e-59,1.4238391193382707e-38,0.0481028754382845,3.184883631124248e-31,1.9076444788793112e-35,8.0328315187696785e-25,1.0228587002042728e-57,2.826464186114563e-06,0.9518922653875624,4.890510280742506e-09,1.115233797699739e-109,4.279289014109812e-51,2.061594094999776e-21,2.0277886360250897e-06,0
