lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob
2.5787356410857344e-25,3.66541759761362e-33,1.9327289280587157e-48,4.011034969661067e-59,1.8447023201858336e-43,7.612887666688206e-49,1.4615954177032981e-40,2.136420488750759e-09,3.481568739619226e-11,4.231770152649587e-56,1.1680879729683464e-29,3.6792717708191393e-06,3.6580006178610954e-06,2.1984521459494143e-44,5.230793096758494e-27,1.834147071875508e-05,0.08303468346024998,1.0147757280952586e-36,8.949113506950931e-41,0.0005983085157956511,0.9163413271096107
1.1615207036022995e-43,4.854733622708573e-56,2.3711086579131612e-58,1.67309940374089e-61,5.595283213700398e-53,1.2119871855636246e-60,5.377651478075707e-28,5.1944267239869296e-11,6.266902510808663e-14,6.959222970498512e-55,0.9986229263351013,0.0011756828718562766,1.5367632455405213e-07,2.767210959190745e-44,0.00010120742375797823,8.920974353734591e-06,8.04519438035151e-05,1.2010407914416602e-44,6.351138680320392e-18,1.0653905256965668e-05,2.8175388816647036e-09
1.3500621085000643e-45,9.494117445723108e-54,1.514428237406328e-55,1.733826749677613e-61,2.1762430433363606e-52,1.1691413801012335e-63,6.605679005326895e-40,6.511923863885933e-10,3.12670484284957e-09,3.227432709667629e-51,1.7982745881166475e-17,0.7957812203812352,0.016493828051261233,3.686126816098444e-45,4.1484191436148114e-05,0.023550379641944032,0.048599672757377935,3.406051947202781e-48,1.0876937584851082e-15,0.11552861555240403,4.795646443140108e-06
4.8936682527262646e-46,3.162346278243322e-59,9.497813236661563e-56,1.25414894428323e-60,3.195593072764933e-60,2.5756565509874476e-58,8.152608413864921e-34,1.6406819494472492e-17,1.2558332298363401e-20,1.4662591486407338e-47,0.5392796196279598,0.0004440862129506634,0.00039169841213571336,1.0337859062186002e-41,0.004479937379105508,0.007364284165218186,0.425591458066688,1.1315676325851464e-47,1.2103245443809482e-13,0.02243391030263867,1.5005833182216994e-05
1.2591535209139716e-48,1.5749641053535684e-52,4.217604027977388e-56,1.396775320043064e-56,3.83196777954612e-56,1.6235539057485091e-50,9.727937547991516e-27,7.165211616557628e-16,1.2129132564647341e-20,5.075798538912419e-51,0.9994249249033422,3.0865135504516577e-06,6.827032597899664e-07,1.4540420360480767e-43,5.6728153574612914e-06,1.6120982821992754e-05,0.0005198461796225548,4.323411873856135e-47,2.896705148370845e-14,2.9075948605583456e-05,5.89953410303301e-07
2.89236765436843e-45,3.9657694895127013e-44,1.4999756298770531e-49,2.5219307891667634e-39,3.92530917388105e-38,2.0017955332003874e-40,2.2466788948487157e-17,5.979750281723997e-20,5.24862640822335e-23,2.618948993453566e-40,0.9999999990392887,3.290647768499679e-13,1.2404757908554188e-14,4.666003642212049e-30,7.64534030294501e-11,1.080050577913726e-10,7.714957915896612e-10,8.139216241722334e-41,1.5630713603797149e-12,2.7597961252186445e-12,9.250036133245678e-14
5.040889077450713e-79,1.4078233482011426e-37,9.066137730760191e-14,0.9999981285544692,1.0122385811372468e-06,6.8576144196217926e-40,5.711479138097048e-14,2.6788886649709434e-32,1.8532975160614567e-36,2.9764788957852734e-80,3.899095619412575e-22,3.795999268618933e-08,7.840298729352777e-07,2.0663524447581827e-85,7.656836775639026e-57,5.5436842091789015e-30,3.721693619839251e-08,9.458401570842865e-121,1.6333661042060218e-73,1.1120473516181114e-31,2.6262261829763245e-20
9.73841933657874e-13,0.001280874992066289,0.9986514936620025,6.652160055992862e-05,6.458661579274336e-09,1.4023798689592446e-09,1.2165335032262758e-26,1.2344379290697616e-46,1.0808278200177532e-30,3.579197310598094e-14,1.5135440183865106e-15,5.1201690770736676e-18,1.101883318035116e-06,5.2922186961653715e-24,3.679290056625617e-49,1.2101296664932787e-37,9.977688886868371e-16,1.9544783699579677e-39,6.01890851105189e-75,1.855064739558498e-55,1.530389999602729e-25
0.0014222545396046036,4.194232447878659e-06,3.3717502979169463e-10,4.317616815953164e-08,5.08472703957175e-07,6.480223620263094e-07,4.288944845510396e-09,6.127351263924218e-07,1.185239806495837e-06,0.9471999691279892,0.002574446641403917,2.797579596644887e-09,1.699720856082899e-13,0.0487634865755573,6.661101614273491e-12,5.970229331694071e-12,2.429193366359127e-10,3.281584872747629e-08,1.7901756282611964e-12,5.477499015791346e-13,3.261073922353722e-05
1.5482896519830626e-07,0.14305198606883096,0.00011876118943798286,4.930500027297438e-08,5.5098608782184935e-05,0.015105702281962952,1.541281177509543e-05,2.8788122112461642e-05,0.8281250966444644,1.0880248305028789e-06,0.013487243571487905,5.113268056191474e-07,1.4176261434164515e-13,3.838417459852324e-06,1.119779491294778e-16,4.996956809280846e-16,2.2369766652696666e-13,2.3258557721089396e-08,4.613528972331323e-13,5.591292683295857e-15,6.24553869366549e-06
