lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob
1.258523595906235e-07,0.021985628616681,3.1052080246840204e-06,1.8659214598805704e-08,8.073714496367282e-11,4.275553587567783e-06,6.008919660289641e-13,1.1310384477800514e-15,2.429177406718192e-14,0.8698443676866731,3.4835855136911045e-15,4.060771352573796e-17,4.93619377249836e-16,0.087269761151251,0.00202647832792656,8.129645403466953e-11,1.8916326678873706e-10,0.008346368052935017,4.805467399064628e-05,3.433946959217805e-05,0.010437476395936713
0.3028493210846049,1.5552455076680995e-08,3.731662765445926e-07,1.3661710656043988e-07,1.1298266032160484e-09,0.19414070284144003,8.940235604652084e-09,5.343972242370314e-09,2.835635632355022e-07,0.00020359293768119639,8.064063609031192e-09,1.7091364745136132e-08,4.2741891864232895e-07,0.0006595012830486793,1.4443463250278296e-11,4.646492145024274e-09,3.5578352611685002e-06,0.016949337139411724,3.309851184496997e-10,0.0036529247574458106,0.481539780241403
0.015011277630480416,0.004432377967578325,4.604690837196758e-05,0.00019153356162022428,4.6788956008773237e-07,0.44055462899385883,0.05869262527129487,8.017387155892221e-05,1.3645725832964398e-05,0.08386982805901937,0.23524591006728063,0.00012174825525129319,1.4908948975312657e-05,0.014422791514632343,0.01187805712035509,8.60229501284169e-06,2.2730584037365505e-06,1.1409078725867034e-05,0.1353972610165698,3.47619535427469e-06,9.565702629423947e-07
1.063803788056545e-11,3.898088125219146e-23,7.568287329771745e-47,1.9621326261181937e-49,2.481772216704427e-44,2.1611063985010247e-48,1.8238887161254544e-17,2.4018910291243822e-18,4.713305590304893e-21,4.9021383174797963e-17,6.101280184523262e-13,4.645361662719478e-19,1.4161621033244197e-27,0.9943878370367961,3.019997511276179e-09,2.723397505919174e-19,2.940144413240405e-26,0.005610895225539946,1.2646953926019755e-06,1.1025652915699839e-11,1.78782190324924e-18
0.1379048404761217,1.1697461058516292e-08,1.8686075785818148e-07,1.2057712158786313e-05,1.1315498348878514e-05,0.16522699119029596,3.7135258254952463e-06,4.2565074296089656e-05,0.01884175937223009,8.436555955761893e-05,3.095280088022055e-06,6.952950545692621e-05,0.0036882619054281283,0.00010477113621223784,4.593819175161585e-13,0.00014364077821273118,0.033069081595942365,0.0011233366920809455,6.912682350833892e-10,0.08118768498555348,0.5584827904622439
0.9999952518647799,4.3315214143215025e-07,2.586282259253468e-09,9.410184318530594e-13,4.349448467441337e-19,3.964854776999652e-06,1.678098623699598e-23,1.7840938570102846e-23,1.459403580743618e-21,5.323440246162925e-08,4.656392604366359e-17,9.19052138967999e-16,3.249077897808273e-16,5.3219591680216354e-08,1.82583204800261e-17,8.08488059669259e-16,1.3556443464065405e-14,2.4108483216209007e-07,2.185123108205732e-12,3.0124189838092306e-14,2.133529649061782e-14
1.715912889141184e-19,2.944568974423637e-18,5.126502950586655e-16,1.462359114423237e-13,1.8155392225172303e-09,1.164662049530439e-23,2.981591507889197e-06,6.9897951560091736e-06,0.00020971652076869185,5.512970391513474e-28,0.9984331485637126,0.00020669349822966446,0.0010985882609554918,1.497327311021968e-16,1.859697877476473e-12,4.0120107427357214e-05,1.7588901448065393e-06,6.887181178175554e-15,3.938336702273038e-11,7.159337075037515e-10,1.9922783289154111e-10
0.09740788048374736,0.07891965902074649,0.0382328097465609,0.018788484875856697,8.115615529751023e-09,0.7285771722973409,1.7135112634030396e-05,1.694074087607532e-08,2.1061702277150256e-09,0.024128843643084843,4.583456763448173e-05,3.783231117369223e-06,1.1085600436211514e-06,0.005792115314275927,1.5251938199476637e-07,5.614878036360612e-07,4.450603209549084e-06,0.005628916513183424,0.0004573374599301343,0.00012146627154023049,0.0018722611293819076
4.216241885181713e-08,5.134496360167462e-07,1.3683070851449391e-09,1.8993931912282212e-11,4.262830555000861e-16,2.407869695246431e-06,0.0016796006653975167,7.873467729118009e-08,8.88254327003951e-09,4.518513281570734e-06,0.9451139786210039,2.4869026249485715e-06,1.5014615427180255e-07,8.73244863497769e-05,0.04789191417980211,8.366674991952172e-07,4.986666154963264e-08,0.004798695576424879,0.0004169265627262306,4.605190465122141e-07,4.806755213282471e-09
0.690212925117776,1.426360935849198e-08,2.7324485746926905e-13,7.878402726814219e-22,5.0539551876353185e-27,5.345786890193619e-11,1.1334591842523129e-22,3.0666397731726027e-28,6.316432458595804e-28,3.965790135724716e-11,9.545259193221855e-19,1.5337063487592118e-18,7.159246510416554e-15,1.1135265242872857e-07,2.0921955253280516e-14,2.66279304067657e-22,5.2963321402434605e-21,0.006669501402901191,5.396380532328728e-06,0.017962873207840572,0.285149178181271
